X0,X1
-0.921119191544762,-2.88042508856542
1.72774020121905,3.73595298109739
2.49530223099715,-1.48806827888978
1.6274025856426,0.311559995273705
1.64991187970744,0.683542728864607
2.58142661263288,3.52332841014666
0.710516730572404,1.42246647581716
1.20503852575353,0.779219996376785
4.06520829145378,0.505009614357191
1.06797990987653,1.63563130522808
1.76647626643502,-0.37160589527658
3.82115156199829,4.85001694506471
0.001173312274926,1.56569866766369
-2.99370719078556,-4.57689186952315
-3.76438544189143,-3.22913480611303
2.20472501424406,1.48810408562057
-3.70692752670132,-4.71435141802637
-4.80849360289319,-4.50175704358454
3.02432580369562,3.92877552974361
-5.51936996595401,-4.48423407286625
-1.03154817703446,0.8819924478463
1.12504132474225,0.924888246520573
2.14982647730135,0.624171029564012
1.7827874540961,-0.891670588381099
2.20157064857974,4.42881469122399
1.61849010784234,1.52769707558274
-6.12389572430981,-4.52575502168076
1.19084028374176,2.0070228544545
1.2805430941489,-0.867074775444353
4.57235662148009,2.02043657726248
3.02071322974944,0.449338884557272
-3.74950714965412,-3.65355179050302
-0.127202472582505,0.827094933134061
-3.41314290619973,-1.80954437419002
2.43412719926046,2.84266488982919
-0.225479380556856,1.85002773675922
0.278358827258544,1.38373832097104
-1.55424802038317,-3.87077881802477
2.12281407177695,2.52586611399299
-4.66262375894585,-3.42940133140684
-3.18648278263033,-5.23086431643396
-0.187553763884405,2.12892542558586
-3.74011720575158,-3.21817712822269
-0.743878751599084,3.31345038343709
-3.07382245246836,-2.09058335952987
0.249793036425106,2.6380312949769
0.11736406889228,2.48331181025253
-5.26088395433505,-3.08213805294522
-3.92419544180627,-4.67716171151211
1.12997306303979,2.26760864886434
-3.50328584698877,-4.13826430117118
0.694335551162797,3.41206715642752
1.81826978755157,3.21604879088324
1.76587709091366,2.45555584354191
1.7362215672765,-0.227351078238087
2.53840497887892,1.59589855558458
-3.65824402422284,-2.12382916078411
5.10513126099738,2.2889370250812
2.37912799154281,0.156188289848935
-4.97468167022732,-3.21291539625755
-3.36721813389371,-1.7293071421956
-5.41537074205041,-4.42064532276536
-4.26940683444456,-3.28245774420404
-4.83972184218078,-4.59939264544402
3.17310333752949,2.14542361836501
0.703387140975284,0.181618902402642
0.915401466329091,1.58380197259144
1.85760617685529,2.39136006123501
2.28052427067419,4.14985170297782
2.26611006357678,3.86052411624048
-4.02090159396415,-3.88267261669122
1.91338069385647,1.15645908005319
-4.39210815313216,-5.46351494813212
2.09959320964298,1.41578617107759
4.04770330489929,3.30781762152395
2.06205672454854,1.49294839919319
2.22822532971817,2.94083860817941
2.11278419338944,2.19900038025394
-5.01283112033442,-3.68575266740473
1.28101381722592,2.57401581981757
2.91340607586997,-0.016353617981994
1.72484298505056,1.5409695920197
-5.10633497400603,-5.19620662408067
-3.99475630028182,-3.95301940623526
0.252231368290283,0.333427457007694
-3.67307262623584,-4.21910052880886
3.14595529485956,3.78700880477176
0.894061541978494,4.09565120518518
2.5989277035214,0.750938200642083
2.71172986633267,2.05956659310001
-3.51899076826329,-3.77611597572087
-3.35462405041485,-2.63136844246765
2.38169424125889,2.52261954753382
-4.6017066122294,-2.14772181549106
3.41929633406163,3.97231986866117
2.71722587044445,0.943801662452984
1.22412011737249,0.093540481176013
-4.70205309387735,-4.32766214659777
1.59198148105707,1.22180334843385
4.07210144592255,0.88472812033042
-3.90232390145117,-4.77300978385547
-3.28838512191111,-5.12464209183787
1.7902531272074,3.41224544651962
0.379253859879553,2.6912169282227
2.33385281921947,1.03084211645276
1.09586436872877,0.337623474903976
1.41127041565325,1.54810386298454
-1.81019706678233,-4.80829828535515
1.19152110706858,4.19311885569552
-3.34563434364594,-4.05558467091046
-4.98960482025858,-4.12578692009965
2.64784576814138,3.16178245124856
1.9632137252095,4.03721963408214
1.84973041202631,2.1480427801535
0.951810459226788,-0.716930122541658
-3.42344303694423,-3.68874984545646
2.1811868781719,0.743213386929389
-6.61974510408975,-3.17809749562478
-0.425118102835415,1.37178485227243
3.69797307777755,1.98205562473834
1.92603845277801,-2.41825114475609
0.370575680464272,1.5872494734735
-4.01851313599239,-4.28865863892014
0.958013811403646,3.12496076276261
2.23184082115378,2.08081984465816
-4.24896414847907,-3.02842904904564
-4.15800789857899,-4.42688106994742
-4.24538811600287,-4.75373616435749
1.09819523025708,0.881332416170629
-5.37766936795709,-4.93782503991512
2.3391793999925,2.51762583367504
-3.02488026658225,-4.14705738150214
2.52906334800731,4.19466466649851
1.86565998190029,3.20363682250611
0.191811250907358,1.33479299466856
1.50689173522154,2.60337265965565
4.29122628275143,2.17465167874892
2.60608826355022,4.27303609726631
-5.03724615432646,-4.19033867808361
3.38421267651092,2.16240693145814
-4.82549719679251,-4.32138584165299
-5.01210437526017,-5.65485667186577
0.095242493359989,0.663189907759871
-4.59239392423887,-4.86399076967982
0.372732375377153,2.25881107100427
-4.78325329233624,-4.32206151620568
0.352288383628766,0.066034329517225
-4.48760622407249,-4.43255818781962
3.19555980785629,2.8909555798986
3.5963015514799,1.53618525918359
-3.48065348575883,-2.46726108699742
2.76962167090226,3.61910899824771
0.264653571418737,0.534758128076819
1.80818751912794,-0.609250750573892
0.124840227549055,3.39749230734104
-4.24574306408594,-4.27272356974767
-2.42078718449261,-3.23256527084709
-0.900683388182868,1.91249758737316
2.23449565169707,2.1678240401333
-4.46063877095979,-2.94287777378108
-0.501847309028533,2.73251752488791
1.23582540364176,1.85080450910621
-2.84188912649993,-3.20833730603706
-3.12767936327932,-3.81665799426165
2.28000962750698,2.40315470853481
-3.9082392234645,-5.98756891460089
-2.79878607783606,-4.40807537302155
-3.6055478576217,-4.42098448082026
1.48990330685737,-1.04310032508541
2.5684157498765,2.82231073463591
-3.16430788793486,-5.12970685465762
0.945296780373403,1.29200733918723
2.2594632583832,0.357717746127318
2.80407796212058,2.05283474869081
-3.31373980962549,-5.61271587118965
-4.58936475694421,-3.15039790297898
2.23498676479077,1.56711697889565
-3.61593455106069,-4.03269474809409
3.05971597892023,2.45723022124302
0.952533815372014,1.81780083684715
-3.17793984000551,-2.10320701734605
-7.24126734006907,-5.02438764133429
1.15956360897625,0.159855022072992
2.50690735068823,-0.073528762663405
1.87315545236438,1.06233506296876
0.056812647390461,-0.597479544269334
2.27542688199454,3.68287599481584
0.725306117471046,2.72003190373499
-4.77282521453757,-4.23681860674001
2.46831309164929,2.83619339058353
-3.12887529656831,-4.32602353216784
-4.88385743620113,-3.84627489405447
-3.72954317422016,-4.05023810944914
0.976434641287982,1.66298794530058
2.29246472809189,4.55405017617081
3.82849680314437,2.35554260325568
-4.7591326615537,-3.84960621352379
-3.48495231369395,-0.147268509345279
-4.21967188783751,-3.64288742848825
-3.94427508771131,-2.90580848152905
-3.36140754122263,-5.66152006226896
2.0440812768265,1.59481826556713
4.35053194308145,4.90731146579095
-4.19236096478112,-3.69845265766639
-3.93571998090454,-5.07774477792931
-6.69688664294157,-4.05429486651781
-2.8414044209926,-4.82068231835171
-3.37433265223499,-4.85715755641628
-4.73036663171714,-3.78354141041802
0.137911281316963,2.07390925233333
2.05335186871474,3.80649834364502
1.13707317839445,1.18036211375425
1.26656052596046,0.425501654003827
-4.26888869055483,-5.10652590874167
-2.73308885081338,-4.70766946561878
3.15722383221943,1.76901143352041
0.914078488703123,0.95533331618819
1.66006251882946,-0.162013345836362
3.66334864063208,3.01263323424602
-3.74027749827852,-4.90431662510441
2.84643235513583,2.81238620652547
2.64720437919375,4.44961415016347
1.21270836911223,2.78709623693338
1.39135962669054,-0.501336291662364
-3.45290261882996,-4.20219265243389
1.76391680375087,2.13703637621425
3.26566132172891,3.10101336993335
2.82295232949413,2.08816926940311
-3.58706854572438,-4.56372455280398
4.31613969189056,3.25697402146573
-3.95147837205517,-4.83095011641104
1.51816133989323,2.49595065110686
0.97077448928682,3.57072443033424
1.8791680926587,0.903140103869701
2.33882951023534,3.47296992779174
2.35486222167066,3.00343893268843
2.37466093775503,2.29741393217199
1.44642089589213,1.50774357515217
-4.88951442962552,-4.81581028496544
1.06728999232113,2.67153171371645
-2.54885639220496,-3.04072917391479
-3.91295293176183,-4.29900735046587
0.235135447232179,2.42681983732906
0.734842991404403,1.03226300679344
0.154787571348689,-0.690153555636271
0.901418585928917,2.34075499790575
-5.72491783251303,-4.56228752924097
1.84450666209702,2.97016480648306
1.85684386586314,3.46966935793737
3.00708686420524,1.50282281123925
-3.92263169235238,-4.86128420132826
2.86966064740492,2.03002171909385
-2.31285836492744,-3.11836024305055
-6.47164450012729,-4.79689525547048
4.78142882290361,2.42720702342246
-2.2345457597189,-3.59501828903904
3.93588580199739,2.30976451236764
2.23017282183031,1.71999690301185
1.16024908573874,0.817036196343347
0.812419043593799,2.40027331284557
-4.79047445544531,-3.528531642864
-3.79113640499524,-5.95967012387978
-0.335518922650206,1.28832315434808
1.15026940317749,0.484713350649697
0.34609709582926,1.47896333722249
-3.80094030442653,-4.6002168771588
-4.032753270216,-4.54342477113377
-0.310775317607095,0.620309860366238
0.797961120480362,0.387029425623069
1.24131885605796,2.26078527520913
3.65782195971695,4.43869938825788
2.17811858438991,0.610202339789653
-3.47019582208472,-2.5584313793421
-0.667486960116315,-0.97447849634827
2.48162818099241,3.19514979952131
1.41555776712385,2.88923113806592
-3.99488654335754,-4.23458713337515
-4.71284578267717,-3.8935697723081
1.6971127136081,3.74788562487529
-3.90300403500728,-3.40484297456309
1.68277969502233,2.95407594775425
1.98483733057929,1.66909482415137
0.995676953091318,-0.390037627031051
1.23558109702438,1.21863649410497
1.26934218227197,2.25651796313458
-4.22346278532585,-3.28599950590791
0.420176245240751,2.88878411594804
3.0238717649892,3.58472180930343
-5.30446950050485,-3.33032745116996
-3.13039407989434,-2.64436214119505
-0.186309328581101,-0.324307180658925
3.08167938075337,1.48437201401095
3.45218646466266,0.401761632114183
-0.911592480238003,1.52856968555248
-0.315530104274242,-0.728061059113153
1.75282076591866,2.73352894628469
4.46795743524567,3.39055298928627
1.22931888162388,1.05572385778738
1.30193747297405,2.86215027978336
-2.83221793834019,-3.74557915669879
-3.49501272101954,-3.13424480582988
3.28708093183571,2.73368343366253
-4.60063868991881,-4.29169374979328
-0.347266425874758,1.45889169542086
1.0245404866571,3.09603906788383
-2.47687592273034,-3.46108995631534
3.33634528541288,2.09941661229279
1.36936212267047,-1.05220207118795
1.12645060737515,-0.600830593901845
-4.46947438593495,-3.45743995641404
-5.60644632025757,-3.79653636413278
3.04706532649793,5.0980028138813
-3.31804702870504,-4.31026675659346
3.88409870228593,0.930857443559698
2.42736458670957,-0.473129378164391
2.74068303667713,3.87836481931446
-5.18325851266578,-6.0392321777601
3.3701149442176,3.11941394453795
1.72452722818744,4.63037307113141
-0.40908831232753,3.56085447563326
1.942960190381,1.51054907414196
2.18944472479948,4.41837660460566
-4.9194242342338,-2.45006559498246
0.563665345343373,0.931665251534719
4.96744855592839,1.17614996113398
2.28835809983173,-0.231818359293272
-4.06607979864732,-5.21101619976246
-0.332691014558994,3.10272453210835
-3.24301138335465,-4.92216532417763
3.49031304715032,0.172974618292519
2.00070658545868,1.55101609507412
-3.65638171043154,-5.76304015536273
-3.6759160306052,-4.38508228041632
0.338730719016713,1.84879144031917
-0.617822506526856,1.89191691282726
-5.71313452909088,-2.64612762583459
-0.160371371755055,0.942746372629624
-4.26465683323796,-1.27983083341038
0.64292379596801,2.65084817597394
0.969335114810266,2.40727482311124
2.3939644489536,2.05598676414145
-3.6623973379248,-4.41187696612247
4.43845082736333,2.11321543694639
-1.86696662534373,-5.9520877995225
3.53256818603169,1.80030707371727
1.34303846886989,1.40134814798443
0.646060386049567,2.49729048720848
-0.324039927408648,-1.58346871154298
0.60257115756144,3.57404597689134
1.67174853751725,2.29693687066555
1.92070777338156,1.35600567008955
1.14675700363874,1.65195763484367
0.691148155091986,-1.00230088865311
2.99178238831422,2.21049081445775
3.30708844144328,4.77985832187426
-4.47494531116096,-4.65332923257371
-2.13422548885524,-3.52616707908821
2.34249163948923,2.59222225955052
2.46012401122665,2.25025977127295
-4.06267909727317,-3.04485767949876
-0.002416463911709,3.57417895332807
1.12752855121521,2.63027164693183
0.457232416901108,-1.90865519195475
-3.04957616181395,-4.5769036556624
0.3310098579906,-0.643763575494893
-1.20344644772396,1.60958959229505
3.6437500544513,3.11570250411675
-4.9649234605801,-3.31394854000156
2.47754949226492,2.03377785629334
3.70069878165157,1.69525574910803
2.07423186403328,1.76220616201836
-4.51386691733669,-5.05921352188895
-4.57366200688024,-4.54685894124039
4.01884940903764,1.4605901821426
1.29926042045291,2.89294393571617
-3.72003137368018,-5.12548904729838
0.220866945920791,-0.468728320114708
-4.53025761837244,-4.79287283226234
0.992714906152128,2.00618892934197
4.17095836007719,2.19994418248126
1.62119082456295,0.129107424215841
0.251477247165034,3.29683762464014
3.0891699419659,3.38185334325978
2.63592449264532,0.77406642601916
1.92032673797987,2.67615161438266
2.45571723997502,1.17006029636789
-0.470918795602809,-0.757249856251784
-3.74244960927724,-4.07444591576617
-3.1874741776058,-2.64375997142918
-0.451633691409329,1.71991447599545
2.6792265239032,2.10956041949532
3.93595778397478,1.76826051481674
1.2132412011199,-0.602413230452121
-2.36758869606836,-5.43014137796063
-0.107203455216844,3.51690601258051
3.64036911036829,4.55273604709831
4.50388540522169,2.97360583578758
1.29960241047331,1.68670603537018
0.883448452564364,1.33406315378722
2.64349644209698,1.33231727094213
3.39051444641117,2.85915109648779
2.70215317152354,4.08111704272955
2.34083950434091,1.33056483439523
0.157609974631894,0.204518898938862
-3.48496473279134,-3.48621404908779
2.87862883508121,0.921099686712415
0.853718628482372,0.563726322547911
-4.21768120322722,-2.90122314801281
-6.02514258665761,-3.81354568523057
-4.55364930534718,-5.19787789258885
2.46817448890113,1.44175041852674
-0.139278666598332,4.15885847780487
1.43500938663748,1.97505003961191
1.32046031904311,2.06755695474812
-4.82222039556643,-3.75631278850809
0.581617438710569,0.580890754817885
1.08515225060824,3.92521526615388
-4.10876014845686,-3.59828827790106
-4.01349722473793,-5.0577109289559
1.05257376637493,0.823597598045814
1.94162745186394,2.37286197483504
1.75888928686663,2.16706533955208
0.859745561901494,2.23028151772878
-4.98150865104795,-3.53789652573673
-0.297267848489915,2.26378342399948
1.09609979714765,-0.946714655937979
-2.91694875682472,-2.9461979479651
3.14975527384575,3.41098619236318
2.58038886066985,3.11912706124492
1.18050268617229,1.43795320295947
1.91071430774412,1.33742970876325
1.76507515043147,2.93380423024732
-3.08459788229793,-3.67124889034032
3.90774956510397,2.94357063063771
1.32087077688628,1.38603736743522
-2.11381409878947,-3.82542218716816
-1.85605591067467,-3.36608097768199
-3.70387972293542,-3.73894472782011
0.47987416933486,1.53295592020457
2.77184841967107,2.65610962497694
4.97502990309177,1.21896050289487
3.20403256177033,1.93011561205297
-5.39856757381914,-3.43703076330943
3.50874403180546,3.15608028184166
1.25322096064314,0.883944265755529
-3.90034863491236,-4.5034756541162
0.960247632551444,3.15346943622135
0.464579880142264,-1.26744887713464
2.7332611618928,2.07620044862717
-3.10040012456675,-3.69270047912339
-2.15104390505465,-2.87343497045224
-2.96900047750405,-3.0687198808838
-4.23415337472334,-4.23413695694918
-3.42292787281946,-4.20304538604299
-4.76325915654252,-5.80488210066452
2.69182767039688,1.26678983088885
3.17861157475785,0.387084689013019
1.78520644714781,4.14932571180498
4.97380429196368,3.95003947671177
-4.47103830561832,-3.76795006264236
0.545046710815015,0.755703567877166
4.74795733146106,3.79605767885758
1.72947581165985,1.22393094778763
-4.01224677284691,-4.89725437148583
-3.98607070808705,-4.02412508711
2.10289177958532,0.651670546973618
3.16672535920414,2.6074968175063
2.13035885897711,3.43559263872321
-3.941791281554,-5.14297029783062
1.32589460463445,-0.532098290984371
3.36685762939333,2.05260021748988
-2.82070281593617,-3.93248151858989
2.83994544585537,2.18931403155511
1.77458101736929,3.59590566796655
-4.27505169715164,-6.30192116473559
-4.98572604633554,-3.49595348448216
1.94075619775811,0.586356319279846
1.01242314381206,-0.574203478820192
1.25005936953706,-1.45008184210915
-3.5865650967763,-2.12320418744193
3.46049143027322,3.40514959577629
2.32981938008502,-0.247887112550637
2.80091174876117,2.02026609053619
-4.77378919910357,-5.24465470331142
1.07155644390421,0.223675866753311
1.94245924324193,2.74139158704741
1.98837088455335,3.87813485103611
-3.8181337449415,-3.75177941369966
